genero;asistentes;precioTicket;diaSemana;duracion
academico;104;2.05570053703343;Miércoles;1.5
cultural;46;3.047068367757766;Viernes;3.0
networking;103;5.023845060303031;Lunes;2.0
cultural;110;2.9587742883010493;Viernes;1.0
networking;165;1.9210160132383078;Sábado;2.0
cultural;130;5.143558566531996;Sábado;3.0
cultural;122;1.9486941143139473;Viernes;2.5
cultural;107;5.144100683872088;Viernes;3.0
academico;110;2.9375861741291702;Miércoles;1.5
deportivo;103;5.079440339011519;Viernes;3.0
networking;105;5.135740029824472;Lunes;1.0
deportivo;53;2.017492819862321;Sábado;1.5
academico;95;1.964771186375976;Miércoles;1.5
cultural;176;1.0365470636800043;Viernes;2.0
cultural;158;1.9242102913020076;Viernes;2.0
academico;11;5.156703330758169;Sábado;3.0
academico;183;4.9767018108479215;Viernes;1.0
cultural;153;1.9248176846007168;Viernes;1.5
cultural;114;5.155929049526383;Sábado;3.0
deportivo;54;2.8637418900596585;Viernes;1.5
academico;106;2.042798632964075;Viernes;2.0
academico;104;1.9378842674349843;Miércoles;1.5
networking;49;1.9155287144221937;Miércoles;1.0
networking;103;2.079439759572769;Sábado;1.5
deportivo;50;2.951292412538473;Viernes;1.5
cultural;177;1.9110502406444267;Viernes;3.0
academico;182;5.211652783579208;Viernes;1.0
networking;102;5.0631505037302125;Lunes;1.0
networking;96;2.0319564112429203;Sábado;1.5
deportivo;98;2.9456358634559923;Miércoles;1.5
deportivo;103;1.9001377028617492;Viernes;1.0
deportivo;105;4.971805451050472;Viernes;3.0
academico;105;2.032910640566274;Viernes;2.0
networking;169;2.0719592832047082;Sábado;2.0
cultural;110;4.760064597859162;Viernes;3.0
cultural;51;1.9302848755460562;Sábado;2.0
academico;54;2.8574802839884916;Sábado;1.5
deportivo;19;1.0098937041879272;Domingo;3.0
academico;104;1.9429949081157922;Viernes;2.0
deportivo;196;3.144744196116919;Sábado;1.5
cultural;128;4.885439871067817;Sábado;3.0
cultural;48;3.1196537812421665;Jueves;2.0
networking;51;3.0852723046773667;Martes;1.5
deportivo;184;1.0487077838082997;Viernes;1.0
networking;165;2.029650609890385;Sábado;2.0
academico;101;2.0508994735061528;Viernes;2.0
networking;102;5.186747524673965;Lunes;2.0
cultural;49;3.023632078857921;Viernes;2.0
cultural;173;2.0029513141317814;Viernes;3.0
cultural;196;1.9343993644675561;Viernes;3.0
cultural;104;2.9748935405046435;Viernes;1.5
deportivo;102;4.82033294934499;Jueves;2.0
academico;142;5.044770123470627;Sábado;3.0
networking;48;3.0682889637692243;Martes;1.5
deportivo;182;0.9861111736632513;Viernes;1.0
networking;100;3.1111345458882265;Jueves;2.5
cultural;102;3.140066254547986;Sábado;2.0
cultural;156;1.968784046102683;Viernes;2.0
cultural;200;1.9721324063970496;Viernes;3.0
networking;108;3.0081338758987353;Martes;2.0
networking;52;0.9937412070793412;Sábado;1.5
networking;160;2.038277435804237;Sábado;2.0
cultural;107;5.131142416029061;Sábado;3.0
networking;97;3.074266372820299;Viernes;1.0
deportivo;102;2.926786438656862;Viernes;2.0
academico;15;5.2164632925897;Sábado;3.0
networking;96;0.9562688363025637;Viernes;1.5
academico;54;3.0237885058393603;Lunes;1.5
cultural;109;3.040618757834096;Viernes;2.0
deportivo;54;3.0354993769657;Viernes;1.5
cultural;96;2.9806896759062327;Sábado;2.0
cultural;102;4.870472984254935;Viernes;3.0
networking;46;0.9620563780172745;Sábado;1.5
cultural;52;3.1089093878348972;Viernes;3.0
academico;104;1.9203848459764514;Viernes;2.0
academico;182;4.92718739416388;Viernes;1.0
academico;21;0.9901788341830974;Lunes;1.0
cultural;122;1.0393368164106331;Viernes;2.0
cultural;106;4.939316039704257;Viernes;3.0
cultural;167;2.915155265554848;Sábado;3.0
academico;50;3.117902640196486;Lunes;1.5
cultural;106;5.005842798428306;Viernes;2.0
networking;165;2.033661843918411;Sábado;2.0
networking;102;4.9092211224938795;Lunes;1.0
cultural;167;3.121232654070024;Sábado;3.0
deportivo;51;1.9668762165909146;Viernes;1.5
academico;190;4.955844766119523;Viernes;1.5
cultural;138;4.981925098239795;Viernes;2.0
academico;199;4.826863004367684;Viernes;3.0
academico;180;5.21587060774279;Viernes;1.0
cultural;144;5.209983826492907;Viernes;1.0
cultural;97;2.944427519355137;Jueves;1.5
deportivo;96;5.001870870020632;Jueves;2.0
deportivo;95;2.0964986747269077;Viernes;1.0
deportivo;101;3.015954887786501;Viernes;1.5
networking;106;5.241988576969918;Sábado;3.0
cultural;112;4.820854244295462;Sábado;3.0
cultural;50;1.907472692751881;Sábado;2.0
networking;46;0.9678731349900423;Sábado;1.5
deportivo;96;4.887215669757865;Jueves;2.0
cultural;29;3.0824503227090494;Jueves;1.5
cultural;54;3.147724056127209;Viernes;2.0
cultural;100;2.852357499878345;Viernes;1.5
cultural;105;4.803673927236776;Viernes;3.0
cultural;122;0.9916133593144628;Viernes;2.0
academico;186;5.028597546140868;Viernes;1.0
cultural;119;1.0003136180990575;Viernes;2.0
cultural;46;2.9062714167583263;Viernes;2.0
academico;199;5.001285722634111;Viernes;3.0
cultural;97;5.241719232042774;Sábado;1.5
academico;29;1.0407753040459475;Jueves;1.0
academico;201;4.828581572292099;Viernes;3.0
networking;47;1.903492599218125;Miércoles;1.0
deportivo;100;1.9285179550870015;Viernes;1.0
networking;103;3.03311705621018;Martes;2.0
networking;97;0.9597714488295893;Viernes;1.5
deportivo;99;2.9108494553328668;Viernes;1.5
deportivo;96;2.993605613922995;Viernes;1.0
cultural;108;2.0919964962092217;Jueves;1.5
academico;31;1.0373238482962515;Jueves;1.0
deportivo;24;1.0232187157372892;Lunes;1.0
cultural;142;1.0059897033668768;Viernes;1.5
academico;96;4.938611826737562;Sábado;2.0
academico;54;3.0102236636652315;Lunes;1.5
networking;188;3.0993681903584296;Sábado;3.0
networking;96;0.9703359568229146;Martes;3.0
academico;198;4.872049770912873;Viernes;3.0
academico;107;1.9036295817465305;Viernes;2.0
deportivo;102;3.049980827127399;Miércoles;1.5
networking;180;2.9261833242178072;Sábado;3.0
academico;109;1.9008123153516436;Viernes;2.0
academico;178;4.990861671035549;Viernes;1.0
academico;98;2.9089028730576403;Miércoles;2.0
cultural;101;4.784697157015191;Sábado;2.0
deportivo;101;2.0473384684756772;Viernes;1.0
cultural;173;1.9306372835136185;Viernes;3.0
deportivo;107;4.934503378252063;Viernes;3.0
networking;53;3.136733040239279;Martes;1.5
academico;20;1.0424318833291204;Lunes;1.0
deportivo;102;1.9865547530338485;Viernes;1.0
academico;106;2.8631532628265566;Miércoles;1.5
networking;184;2.859950603875204;Sábado;3.0
academico;103;1.9219518457508342;Viernes;2.0
academico;37;3.1334513326246087;Sábado;1.0
academico;179;4.7811936185568555;Viernes;1.0
cultural;107;4.805385561202253;Viernes;2.0
cultural;110;1.9805635411374727;Jueves;1.5
cultural;166;2.9925409180246767;Sábado;3.0
academico;50;2.9473948135785815;Sábado;1.5
cultural;28;2.907768820751786;Jueves;1.5
deportivo;28;0.9672623205092435;Viernes;1.5
academico;28;0.9840803451035224;Jueves;1.0
deportivo;49;2.0620274791422286;Sábado;1.5
networking;51;2.0224991327456605;Miércoles;1.0
deportivo;104;1.9720757327697682;Viernes;1.0
cultural;177;1.0227883584406283;Viernes;2.0
cultural;47;2.8526640347940346;Jueves;2.0
cultural;155;2.8610529097460633;Jueves;3.0
deportivo;52;1.9131164529403342;Viernes;1.5
cultural;164;2.885776088186787;Sábado;3.0
cultural;192;1.9067484157014982;Viernes;3.0
cultural;168;3.0831003469318077;Sábado;3.0
cultural;99;3.139951297256088;Sábado;3.0
academico;101;5.133244125463494;Sábado;2.0
networking;98;4.950824824462528;Lunes;2.0
cultural;107;5.134949972749993;Sábado;3.0
cultural;168;3.1196070035745898;Sábado;3.0
deportivo;108;3.1114649473390417;Viernes;2.0
academico;47;2.891627961382923;Sábado;1.5
cultural;169;2.9483184259282664;Sábado;3.0
cultural;194;3.1447634778789837;Viernes;2.0
academico;14;4.993923409839271;Sábado;3.0
deportivo;103;1.9735318308119594;Viernes;1.0
cultural;144;0.9674053247525911;Viernes;1.5
academico;103;1.9377942688001037;Viernes;1.0
cultural;110;1.977980722460223;Jueves;1.5
deportivo;21;1.0237306842648637;Viernes;1.5
deportivo;103;3.0318626912367375;Viernes;1.0
cultural;98;4.801989121601814;Sábado;1.5
deportivo;49;2.981248178539648;Viernes;1.5
deportivo;194;2.9602091737214264;Sábado;1.5
cultural;103;2.9484035181225967;Viernes;1.5
networking;102;2.906535830307189;Martes;2.0
academico;17;0.9800236740944257;Lunes;1.0
networking;99;0.9647681420480377;Viernes;1.5
deportivo;102;3.0819104820933583;Viernes;1.0
cultural;99;3.1098677722128696;Viernes;1.5
networking;163;1.9160208783622812;Sábado;2.0
cultural;103;5.0690155214113775;Sábado;2.0
deportivo;54;2.018206091139417;Viernes;1.5
cultural;196;1.9724280905479048;Viernes;3.0
cultural;105;3.0306945552069937;Jueves;2.0
cultural;22;2.90332887277719;Jueves;1.5
networking;45;0.9741696985450334;Sábado;1.0
deportivo;27;1.0334502657705218;Domingo;3.0
networking;99;1.0163623072637968;Viernes;1.0
cultural;101;3.0965364096455748;Viernes;1.5
deportivo;103;1.986625373193713;Viernes;1.0
deportivo;45;2.904188296145528;Viernes;1.5
cultural;104;4.85297855805307;Viernes;2.0
cultural;53;2.0269679577065576;Sábado;2.0
cultural;155;2.0753673817458;Viernes;2.0
academico;97;2.0052637497189223;Miércoles;1.5
cultural;164;3.115433642073466;Sábado;3.0
deportivo;29;1.0147478764263065;Lunes;1.0
deportivo;50;1.995195752094112;Viernes;1.5
cultural;52;2.8579691024261087;Viernes;2.0
cultural;109;4.928630774328989;Sábado;3.0
cultural;21;3.0384878181415527;Jueves;1.5
cultural;121;2.9604855202075537;Viernes;3.0
cultural;99;4.813818070982258;Sábado;1.5
academico;47;2.856602177297595;Lunes;1.5
academico;29;0.958812237133661;Jueves;1.0
cultural;108;3.041945489727373;Viernes;2.0
networking;104;3.054827823559375;Jueves;2.5
cultural;171;1.0184035122575652;Viernes;2.0
networking;167;2.018605542549222;Sábado;2.0
cultural;104;3.051781631587902;Viernes;1.0
cultural;142;1.0488133091073033;Viernes;1.5
deportivo;196;3.053452596357211;Sábado;1.5
networking;52;3.066074379350246;Martes;1.5
academico;48;2.87109620017129;Lunes;1.5
cultural;151;5.217586739120762;Viernes;1.5
deportivo;22;1.0180459790260938;Lunes;1.0
cultural;156;4.905437540751864;Viernes;1.5
academico;95;2.904181417678081;Sábado;2.0
deportivo;104;2.945080996409489;Viernes;1.5
cultural;171;0.9716396952505558;Viernes;2.0
deportivo;27;1.005382197497101;Viernes;1.5
cultural;111;1.9144379130856217;Jueves;1.5
networking;52;0.999277079682637;Sábado;1.5
academico;188;3.146922907439343;Miércoles;2.0
networking;105;5.004459052016603;Sábado;3.0
networking;182;3.0760547387237946;Sábado;3.0
deportivo;106;3.1106245775331995;Viernes;2.0
cultural;51;3.112877265261539;Viernes;2.0
cultural;102;4.9435251558173015;Viernes;3.0
deportivo;51;1.9832685114163542;Sábado;1.5
deportivo;178;0.9543410633850355;Viernes;1.0
cultural;114;5.185230407569916;Sábado;3.0
networking;111;5.156761053178479;Sábado;3.0
cultural;99;4.8249950159241894;Sábado;1.5
cultural;108;5.157775132575079;Viernes;3.0
cultural;199;2.994115392804864;Viernes;2.0
cultural;98;2.9641781474929534;Jueves;1.5
networking;102;4.88178202737402;Lunes;2.0
networking;50;2.097313236121353;Miércoles;1.0
cultural;102;4.759562862517001;Viernes;2.0
deportivo;22;4.99266562623423;Viernes;3.0
cultural;107;2.982844330189967;Viernes;2.0
deportivo;96;2.9690973801143743;Viernes;1.0
cultural;96;2.9644289602949674;Sábado;3.0
cultural;146;1.9438851320778785;Viernes;1.5
academico;97;3.0817441871165374;Sábado;2.0
cultural;136;5.188529217944128;Viernes;1.0
deportivo;96;2.047733013921984;Viernes;1.0
academico;48;3.03427661127494;Lunes;1.5
academico;193;2.979803470485374;Miércoles;2.0
cultural;102;4.933052166580995;Sábado;1.5
academico;31;0.9688891570735197;Jueves;1.0
academico;155;3.0191752709852206;Miércoles;1.5
academico;20;1.0286764478833612;Lunes;1.0
networking;96;2.901899659247334;Jueves;2.5
networking;98;4.880817680972925;Lunes;2.0
networking;161;1.9755102954170594;Sábado;2.0
cultural;98;2.86738539028012;Viernes;1.5
deportivo;198;3.1331188916719075;Sábado;1.5
academico;29;3.0731554337529987;Sábado;1.0
academico;19;1.0396968307207508;Lunes;1.0
academico;98;1.9134773331533046;Viernes;1.0
networking;100;3.1444249208191284;Martes;2.0
deportivo;157;3.12100405393138;Viernes;1.5
academico;112;2.9395388747906344;Miércoles;1.5
cultural;196;1.9994772919561916;Viernes;3.0
cultural;101;5.059524018331263;Viernes;2.0
deportivo;195;3.128537013736309;Sábado;1.5
academico;139;5.117957844999466;Sábado;3.0
cultural;118;0.9536218608043397;Viernes;2.0
cultural;101;4.860335802333127;Sábado;1.5
deportivo;22;1.0426785262850495;Viernes;1.5
cultural;97;2.963414107923639;Jueves;2.0
deportivo;28;0.9905663350532561;Viernes;1.5
networking;48;3.013788189175229;Martes;1.5
cultural;107;2.0402189259631798;Jueves;1.5
cultural;112;2.9747841012532135;Viernes;2.0
cultural;152;2.0670451189642756;Viernes;1.5
deportivo;104;1.9633029928943133;Viernes;1.0
academico;99;5.058290234557507;Sábado;2.0
academico;98;3.1394649597861495;Sábado;2.0
deportivo;190;3.1014326384169113;Sábado;1.5
academico;12;4.963307138597754;Sábado;3.0
deportivo;45;1.9316348009517035;Sábado;1.5
deportivo;95;2.94600004768033;Miércoles;1.5
cultural;97;3.1335569468715656;Jueves;1.5
academico;161;2.8630217209810604;Miércoles;1.5
networking;99;3.07479361064059;Jueves;2.5
deportivo;156;2.8849841393176687;Viernes;1.5
networking;48;1.9949803303774418;Miércoles;1.0
cultural;106;3.1405056379315077;Viernes;2.0
cultural;99;2.947292485391621;Viernes;1.5
academico;52;5.007402046396824;Sábado;2.0
deportivo;95;2.862982475359942;Viernes;1.5
networking;108;3.107629109105061;Martes;2.0
deportivo;51;1.9316374868453479;Sábado;1.5
cultural;151;3.0839273271281966;Jueves;3.0
cultural;150;4.755450512125108;Viernes;1.5
cultural;107;2.9853794700742826;Viernes;1.0
academico;100;3.0215974527942526;Miércoles;2.0
networking;101;4.814247607257884;Lunes;1.0
networking;106;5.143905167788267;Lunes;1.0
networking;53;2.05593885778577;Miércoles;1.0
cultural;104;2.0531456353114326;Jueves;1.5
deportivo;50;1.9168642493233514;Sábado;1.5
networking;185;3.1395273266349615;Sábado;3.0
academico;197;5.241067375222112;Viernes;3.0
cultural;102;2.9415262576347025;Viernes;2.0
academico;114;2.968113420825015;Miércoles;1.5
deportivo;98;3.123881069599598;Viernes;1.0
cultural;105;4.771249805869948;Viernes;2.0
cultural;116;2.8863010211666094;Viernes;2.0
cultural;108;3.129498000305837;Viernes;1.0
networking;103;1.029552847734311;Viernes;1.0
deportivo;95;2.9247673832251273;Viernes;1.0
academico;15;5.069554422586172;Sábado;3.0
cultural;98;3.076037567946745;Sábado;3.0
academico;197;5.067790118831659;Viernes;1.5
academico;35;3.094799773025783;Sábado;1.0
networking;95;3.1133051587813916;Viernes;1.0
cultural;149;5.125261991854448;Viernes;1.5
cultural;126;2.963368445832615;Viernes;3.0
cultural;98;2.9521574171097305;Jueves;2.0
academico;188;3.047779232077775;Miércoles;2.0
networking;108;5.024259848284752;Sábado;3.0
cultural;142;5.018833516729513;Viernes;2.0
deportivo;96;2.0494745802513163;Viernes;1.0
deportivo;176;1.0128160497221912;Viernes;1.0
cultural;107;4.790190743940219;Sábado;3.0
cultural;132;5.207650579775135;Sábado;3.0
academico;97;3.107667932439244;Miércoles;2.0
deportivo;46;3.1347394490820273;Viernes;1.5
cultural;170;3.1430216618453723;Sábado;3.0
academico;19;4.8220301402065076;Sábado;3.0
networking;45;3.085971852149142;Martes;1.5
cultural;110;2.8864531955493824;Viernes;2.0
deportivo;158;2.931627894837497;Viernes;1.5
cultural;104;5.020681304257532;Viernes;2.0
networking;45;1.9277299474503131;Miércoles;1.0
deportivo;49;3.0392178577742035;Viernes;1.5
networking;95;2.9927159201886275;Jueves;2.5
cultural;198;3.115792705153221;Viernes;2.0
networking;102;4.808686772660834;Lunes;1.0
deportivo;161;2.9075214621777774;Viernes;1.5
networking;98;0.995085133753041;Viernes;1.5
academico;48;5.0305652989545635;Sábado;2.0
networking;101;1.0326406973993016;Viernes;1.0
cultural;141;0.9686727149962461;Viernes;1.5
deportivo;47;3.088131988663004;Viernes;1.5
cultural;98;3.118107038076528;Jueves;1.5
deportivo;178;0.9640360637470657;Viernes;1.0
cultural;109;2.9237892032658745;Viernes;2.0
deportivo;101;2.9268482680044876;Viernes;1.0
cultural;50;3.086940147665803;Jueves;2.0
cultural;98;3.0412003140534773;Sábado;3.0
deportivo;96;5.079008051349784;Jueves;2.0
networking;109;4.991718297862561;Lunes;1.0
academico;100;2.008089176393635;Miércoles;1.5
cultural;119;1.0076057742614786;Viernes;2.0
networking;95;0.9700088289920806;Viernes;1.0
deportivo;107;5.226364061514969;Viernes;3.0
cultural;177;1.948144872295428;Viernes;3.0
cultural;47;2.0486673979594423;Sábado;2.0
academico;95;1.9047961285775266;Miércoles;1.5
academico;156;2.8655187565794944;Miércoles;1.5
cultural;117;1.013096591896643;Viernes;2.0
cultural;98;3.0399167006622534;Sábado;3.0
deportivo;103;4.979808635712078;Viernes;3.0
academico;138;5.2317340248555935;Sábado;3.0
deportivo;156;3.1134177721657372;Viernes;1.5
networking;52;1.0355584238812416;Sábado;1.0
cultural;52;1.9551518870248459;Sábado;2.0
deportivo;103;4.8319603354197636;Jueves;2.0
cultural;123;2.044320370193719;Viernes;2.5
academico;159;2.8722176334432925;Miércoles;1.5
cultural;107;4.889877512761495;Sábado;3.0
deportivo;102;2.006111492578762;Viernes;1.0
cultural;97;3.13227938755803;Jueves;1.5
deportivo;49;1.970241856504001;Viernes;1.5
cultural;174;0.9920821105485373;Viernes;2.0
academico;104;2.06026956934223;Viernes;2.0
academico;190;2.928652704478244;Miércoles;2.0
deportivo;98;3.0748840359397107;Miércoles;1.5
academico;137;5.225629682642615;Sábado;3.0
cultural;110;2.929457110623329;Viernes;2.0
cultural;98;2.9876267255794704;Viernes;2.0
deportivo;103;3.1375833287951216;Miércoles;1.5
cultural;99;3.0364989685435817;Viernes;1.5
cultural;145;1.0477548172634854;Viernes;1.5
cultural;105;5.072084178631878;Viernes;2.0
deportivo;52;3.110377227197679;Viernes;1.5
deportivo;102;1.9535181131687451;Viernes;1.0
deportivo;51;3.0855922388285144;Viernes;1.5
cultural;168;3.065865465769008;Sábado;3.0
cultural;103;2.8537962827985934;Viernes;1.0
deportivo;100;5.086055553452406;Jueves;2.0
cultural;103;4.965488928522962;Viernes;2.0
deportivo;20;0.984773652163368;Lunes;1.0
cultural;102;2.9373317463628377;Jueves;2.0
cultural;150;2.908383633846781;Jueves;3.0
cultural;111;3.035547727867071;Viernes;1.0
networking;52;1.9747938132897933;Miércoles;1.0
deportivo;104;1.9120648607107391;Viernes;1.0
networking;108;4.782865631468399;Lunes;1.0
academico;101;3.0834589213452164;Miércoles;2.0
cultural;101;3.146387644534051;Jueves;2.0
academico;52;4.778515880922554;Sábado;2.0
cultural;103;4.91156857500553;Sábado;1.5
academico;98;3.1353029305308002;Miércoles;2.0
deportivo;98;5.165153879103591;Jueves;2.0
deportivo;181;1.0493079792502413;Viernes;1.0
networking;100;2.8757079848327884;Jueves;2.5
cultural;103;2.967668041308329;Jueves;1.5
cultural;103;3.05684428875095;Viernes;2.0
cultural;140;4.935741302812948;Viernes;2.0
cultural;103;2.983711767281644;Viernes;2.0
deportivo;157;2.98091316432202;Viernes;1.5
cultural;49;2.92431669645773;Viernes;2.0
academico;29;2.991971768058715;Sábado;1.0
cultural;109;1.9480775660303087;Jueves;1.5
